PhraseId,Sentiment
2847,1
4441,2
31684,1
5764,3
142353,1
142238,1
151649,1
84663,4
106694,1
142804,1
151374,1
145200,2
148264,1
37716,1
34258,1
16559,1
67482,1
91386,1
102168,1
98667,3
126910,2
68329,1
34292,1
147251,1
94452,3
110320,1
136932,2
153086,1
36006,1
62344,1
119676,1
139164,1
62814,2
134712,3
104830,3
70212,1
13656,3
119264,1
45692,2
146594,1
143990,2
109411,2
70089,1
26633,1
72246,1
134572,1
133440,3
20323,1
71530,3
86324,1
100234,1
108565,1
29901,1
11154,1
93442,4
114453,3
29607,1
33901,1
145504,1
73375,3
117704,1
131994,1
112300,1
141253,1
108649,1
10277,1
22719,1
55686,3
150492,1
116791,2
64765,1
43461,1
14593,2
73807,1
154193,3
16153,1
20764,1
27930,1
67477,4
19669,3
101644,2
128331,2
2695,2
145838,1
8879,1
128860,1
59951,1
100293,1
78051,3
116161,2
37702,2
29543,1
85319,1
83391,3
142632,2
110342,2
106706,3
89247,3
107230,2
32762,1
74959,3
107459,3
69383,3
78105,2
121941,2
49995,1
111811,1
153797,1
54219,3
113030,0
98334,1
61314,3
61470,3
134960,3
58957,1
58291,1
74279,1
155530,1
94086,1
30231,2
153785,1
151383,4
19025,1
103687,1
154836,1
96790,1
76285,3
108447,2
87669,3
113034,1
46645,1
127161,3
146121,2
140999,3
135699,2
79884,1
66476,1
12067,1
26044,1
119311,2
57902,3
150916,2
64783,1
99360,2
102537,1
21592,1
136476,2
138151,1
113875,1
11268,1
130384,1
54850,3
62049,1
104971,3
68268,1
23281,2
153558,1
75732,1
103046,1
150070,3
53626,1
81633,1
129776,3
5981,1
140052,1
35276,2
38358,3
23980,3
35695,1
139148,3
92508,1
87336,2
138568,3
70684,3
92604,1
66056,1
138086,3
125227,1
50463,1
147389,2
151257,1
88271,1
59378,1
101659,3
58834,2
75691,1
35079,2
46723,1
123231,2
18630,1
115784,1
6977,1
108581,1
140907,3
88111,1
129432,2
86626,1
24541,3
77104,2
1078,1
127208,4
79820,2
28145,1
29902,1
124666,1
105463,1
122317,2
2946,1
107142,2
82074,1
4811,1
99458,1
115759,3
67909,2
36519,1
68904,1
61285,1
67211,3
92434,2
108327,2
69748,1
34752,1
144461,2
119341,1
153143,3
79718,1
27966,2
96137,2
123585,1
125111,1
152271,1
145595,2
76128,2
94099,1
42700,1
7769,1
89932,1
107749,1
19793,1
107048,2
80478,2
57097,1
109638,1
89286,2
133160,2
154932,0
96221,3
34963,3
24954,1
131057,3
106741,1
101119,1
35251,1
19115,3
42980,2
150531,2
62185,1
71670,1
27154,1
54538,2
63300,2
2386,1
122911,1
56874,1
6973,1
144296,1
13898,1
81638,4
26292,1
147333,2
148570,1
149603,1
47251,3
5601,1
76868,1
46187,2
34321,1
15503,1
26284,2
146686,1
46021,1
38034,1
38979,1
81869,1
120729,1
6562,1
135904,1
26073,1
141052,3
96616,1
21338,3
22143,1
127755,1
113218,1
82460,1
106208,1
99876,1
136317,2
98258,1
65255,3
79497,1
124300,3
5121,1
114430,3
38342,3
133265,1
38520,1
136054,1
60396,1
119661,4
32957,1
39718,1
80028,3
7261,1
61093,3
33882,2
155259,2
78017,4
35271,1
11440,1
120663,1
18444,2
81608,1
42313,3
69699,1
13115,1
119693,1
41780,4
7504,3
34650,1
66502,1
20527,1
124757,1
123970,4
131874,3
35291,1
92754,2
41978,2
133433,1
5123,1
20742,2
51549,1
8967,1
79854,2
135038,3
146639,3
45634,1
77452,1
9259,1
65257,1
4000,1
75601,3
125976,3
22341,1
80674,3
76747,4
125989,1
19909,1
79053,3
19530,1
113415,1
137962,3
115210,1
22527,0
131748,1
51732,1
58022,3
96143,2
46363,3
135137,1
112338,1
32742,1
83568,1
129098,1
20542,1
82632,3
137841,1
145397,1
38671,1
55763,2
67811,3
147075,1
155459,2
96844,1
28276,1
44379,1
151836,1
6764,1
9356,1
11887,1
91459,2
153007,1
114255,1
36809,3
35005,1
117167,0
116009,3
12423,2
138818,1
43769,1
53496,1
23645,1
2727,1
76984,3
72296,2
108596,3
59325,2
146580,1
113411,1
109205,2
162,1
55339,1
100049,1
70744,3
114098,1
129162,1
129305,1
14056,1
151396,3
148963,1
59630,2
91316,1
97651,1
143468,3
68077,1
43432,2
53444,3
38257,2
36933,2
52387,1
136058,3
27652,1
152509,2
154740,1
8047,1
149091,1
73740,1
74596,4
146569,1
69172,1
6345,2
35556,2
131796,1
109513,2
62421,1
42625,1
132615,1
137963,3
23670,1
144703,2
135576,1
113462,1
89686,1
50267,1
104296,2
144433,1
126495,1
106363,2
72959,2
126138,2
1184,3
121287,3
93097,1
96231,3
68686,4
74197,1
23767,1
31950,1
3065,2
75608,1
104374,1
6492,3
18945,1
31414,1
103990,1
17169,1
19041,1
49079,1
60492,1
5429,2
16817,1
37730,3
129896,3
122862,2
17270,1
453,1
105673,2
152083,2
79948,1
52224,1
94955,1
28054,3
27897,1
114344,3
18055,1
156028,3
54922,2
57007,1
39020,4
110448,2
6275,1
49780,0
15289,1
25427,3
59747,1
37396,1
88453,3
43593,1
118645,2
92144,2
82466,1
33563,3
86789,1
55186,3
124413,1
106808,1
59136,1
38705,2
128953,1
143985,2
102726,3
142881,1
27694,3
43153,3
75422,3
77624,3
1898,1
52420,3
105372,1
72340,3
67017,1
118628,1
87885,1
130346,1
149741,2
10396,3
47440,1
62012,1
126393,3
23553,2
5318,2
127775,1
85603,2
98032,1
148561,1
138147,3
13869,1
82097,1
127745,2
145998,1
13199,1
138359,1
135665,1
76986,3
49483,1
94314,2
7352,1
154366,1
133620,3
95576,2
136633,2
100665,3
102624,1
34445,1
154650,2
136692,2
95272,1
140488,3
544,1
124828,1
44209,2
89407,3
140760,1
113228,1
94640,3
3953,1
105874,1
145746,1
68442,2
86848,3
36504,3
115748,1
144340,1
73506,3
55448,1
30165,2
15440,1
89443,2
76187,3
154671,1
57947,1
126528,1
109290,4
72012,1
152520,1
83348,2
108237,2
2582,3
113206,1
34811,1
70870,1
42164,2
50689,2
20299,1
104642,1
21037,1
141410,3
53196,2
39617,2
112410,3
122638,1
25341,1
125894,1
118473,1
48128,1
54497,1
118289,1
94744,1
141799,1
33937,1
123030,2
21162,1
117876,1
113868,1
42199,1
147035,1
149508,1
60043,1
10827,2
139786,1
58028,2
44796,3
118919,1
4823,3
100405,1
98359,1
152960,1
127501,3
49050,2
68938,1
52722,1
95956,1
154993,1
22322,1
10817,1
30884,3
53399,3
93522,1
114415,3
88986,3
136250,3
9495,1
115344,3
119863,1
19950,1
506,1
21050,3
103589,2
109351,2
43696,1
115696,4
77965,2
49787,1
86034,4
8246,1
115724,3
64527,2
137213,1
129985,1
124322,2
71867,1
119480,3
108099,2
11986,3
109947,2
155693,1
152304,3
146214,1
155155,3
304,3
43681,1
49345,3
150071,3
153117,2
131973,3
75199,1
146099,1
43880,3
8504,1
21238,1
78889,1
59954,2
7351,3
110668,2
139374,1
67866,1
64104,2
15873,2
132065,2
94490,1
102982,1
90138,1
26931,1
144276,1
120756,1
5450,1
92319,1
10980,1
107384,1
8602,1
41342,1
88712,1
55773,2
141112,1
146931,1
92488,1
98650,2
34907,1
46956,2
105233,1
130754,1
123425,3
73177,1
98797,1
76574,1
22215,1
145,1
57419,1
153715,1
134991,1
122769,2
10573,1
15316,1
112927,1
135179,1
140798,1
147010,1
49972,2
130232,2
122207,2
77250,1
140576,1
91524,3
90393,1
66827,1
92066,1
114261,2
88301,1
87185,1
112889,1
98309,1
145811,2
105597,1
96960,3
94110,1
93095,1
35313,1
130139,3
59009,1
117857,3
81746,1
110349,1
27992,1
51521,2
148244,2
85356,1
84765,3
130667,1
37346,3
7449,1
83147,1
98527,1
139340,1
66257,2
53689,1
150018,1
144475,1
31591,1
113942,3
115348,3
105918,1
108572,1
95928,1
147067,1
126253,2
127598,2
155979,2
131299,2
57556,1
131319,1
24610,2
53413,3
33132,3
43739,2
143946,1
142866,1
30761,1
15984,2
30914,1
150912,1
106088,3
152381,1
49368,1
141653,1
23595,1
95830,3
78029,3
18563,2
94113,1
51500,2
97068,1
54420,3
41486,1
23679,2
100162,3
92916,1
89694,1
35227,1
14504,2
116120,2
139627,3
135989,1
48503,1
130410,3
40821,1
94299,1
66849,2
15548,1
58396,1
129587,1
42123,1
50279,2
61343,1
112549,2
103550,1
29243,1
144695,1
139755,2
75237,1
91384,1
96219,3
114052,1
149745,1
47171,1
32518,2
16077,1
44082,3
105883,1
119485,3
23477,2
15057,2
90209,1
147917,1
78530,2
33554,1
145018,2
106785,1
56125,3
151027,1
151255,1
37798,3
31838,3
79297,1
71255,1
149151,2
91956,1
8438,3
154396,1
91869,3
73400,3
12234,3
109386,3
25255,1
110672,3
57008,1
54358,1
35143,1
74101,3
31863,1
123316,1
8471,1
84090,1
21347,1
36239,3
27891,3
7519,1
107954,4
130050,1
11932,1
71748,3
45967,1
129198,2
127518,3
107882,1
115372,3
128125,1
146025,2
74359,1
30863,4
23598,1
141911,2
25043,1
77750,1
94990,3
155048,3
121663,1
140379,3
19911,3
37115,1
149400,4
15138,1
127398,1
123568,3
114248,1
14008,1
118305,3
149425,3
125837,1
71101,3
61583,4
130267,3
59520,1
122274,1
24920,1
6583,1
100450,2
52298,1
32703,1
135022,3
79645,1
143616,2
117275,3
42493,3
25968,2
92449,1
8828,3
4130,3
155631,1
29989,4
18918,3
138230,1
2861,1
154714,1
61051,1
38144,2
97753,1
112428,1
36803,1
75622,2
15738,1
20357,1
58246,3
120871,2
102576,1
1363,4
45154,1
25738,1
29799,1
137508,1
155778,1
55364,1
137944,1
56030,1
42008,1
118486,1
58449,1
144759,2
114059,1
23325,1
139137,3
90186,2
60164,1
18778,2
109182,3
51564,1
85400,2
53338,1
45256,1
64826,4
45804,3
84670,1
128709,1
54837,3
130520,2
75759,1
73521,1
29666,3
58902,3
105981,2
21808,1
117723,2
143067,1
128381,3
148387,3
83721,1
154137,1
79857,3
31513,1
8979,1
98904,1
153068,1
66615,1
147254,1
92848,3
138012,3
139972,1
124393,3
71336,3
112901,1
80652,2
60423,1
142097,1
20172,1
59302,1
146388,1
99967,1
73944,1
122652,1
59441,2
12485,1
79728,2
33903,1
107460,3
14342,1
1766,1
61625,1
50445,1
36010,1
46028,2
50053,1
50052,1
31273,1
19521,1
34212,1
80187,3
122790,1
2533,0
121600,4
7109,1
100413,1
37547,3
3280,1
98943,1
59745,1
29276,2
9710,3
103059,1
72897,1
130785,3
56281,1
3151,3
39836,1
63204,3
60789,1
80113,1
136861,3
131889,1
108482,3
118620,1
54697,1
49459,2
14681,2
154935,1
132320,1
177,2
57258,3
90645,1
127747,1
36408,2
56587,1
24679,4
105787,2
71431,3
12445,1
39258,1
93684,3
136989,1
155829,1
86738,1
104906,2
141436,4
7795,1
30487,1
98732,1
47254,3
23755,2
12957,1
17056,1
120260,1
155208,1
127263,1
120902,3
22900,2
92102,1
62967,1
101128,2
13077,1
76805,3
119925,2
37757,1
149865,3
48013,1
95813,1
125774,1
150117,2
41294,3
64959,1
91735,1
42746,1
18798,1
39986,3
48119,1
11207,2
139879,1
130710,1
78466,3
24182,1
154212,3
152406,2
8276,1
54180,3
152524,1
153741,1
36291,1
31682,1
5345,1
6362,1
96825,1
86777,1
39040,3
141718,2
127944,2
114616,3
119173,1
19309,1
5762,3
66033,2
49038,2
135687,1
109561,2
143144,1
151116,1
125683,2
23081,1
84334,1
50946,3
119525,1
62612,1
134605,1
152122,1
153335,1
40113,1
52816,3
59674,2
79282,2
153525,1
131666,2
138384,3
72654,3
77102,2
132569,1
24852,1
100636,1
117083,3
52044,1
46746,2
47245,1
123279,1
59652,0
31795,1
79940,2
112526,1
27385,2
100806,1
118528,3
17618,2
549,1
33853,1
66907,1
3356,3
107484,1
104139,3
105500,2
122387,1
154655,1
96470,1
152533,1
114232,3
28247,2
106458,1
111414,1
111243,1
136023,1
58961,1
15997,1
98556,1
13245,3
15132,1
99256,4
88540,2
38991,2
7757,2
143055,1
101219,3
70754,1
51728,1
118035,1
55216,1
28275,1
71280,0
109987,1
20092,1
58699,1
4294,1
78288,1
130736,1
141346,1
135558,1
58765,1
75097,1
149084,1
61975,0
58801,2
119086,2
36331,1
147624,1
120451,3
134882,3
42545,3
2087,3
105600,3
138853,1
14652,3
82553,3
108996,3
72696,3
41755,2
121539,1
95316,3
36240,1
152900,2
71960,3
117204,2
36424,3
69317,1
126513,1
43784,1
122040,3
82884,2
104176,1
68959,2
70125,1
26754,2
34545,2
16070,1
20553,1
44356,2
38982,1
98196,1
106476,3
103063,1
12005,3
155483,1
139647,1
96746,1
37271,1
38657,0
6470,1
115735,1
64529,1
50642,3
108813,1
499,3
75825,1
76727,1
88224,3
125358,1
122234,1
81924,1
134236,1
154666,1
130636,3
58357,1
34072,2
148199,1
82585,3
110954,1
80090,3
45759,1
21494,1
7771,1
44059,2
17352,1
17793,1
125631,3
97391,1
153316,1
19636,3
41537,1
12072,1
108870,3
26736,2
146671,2
42464,3
4010,1
96701,1
54039,1
23492,2
133661,2
128989,4
111532,1
149242,3
71892,1
19796,1
49515,1
53846,1
131501,2
70612,1
147584,1
98716,1
125921,1
139626,3
60572,1
155832,1
84980,1
137459,1
63061,3
150569,1
145192,2
153358,1
154138,1
146747,1
100604,2
21476,1
53728,1
18575,1
73366,1
116389,1
136348,2
26187,1
56509,1
143002,3
41495,1
1764,1
114424,1
127057,4
64050,3
108146,1
9761,1
75695,1
120938,1
21085,1
151569,1
102085,3
47960,2
44632,1
54638,2
109375,1
107008,1
115072,1
69600,3
100443,2
9362,1
64432,1
34247,1
941,1
52644,2
104710,1
82893,1
132263,1
36715,1
78186,2
144542,1
124135,3
75785,3
22551,2
100189,1
88833,1
109184,3
119733,1
28790,1
29897,1
75398,1
97738,1
128232,2
73793,1
60114,3
92311,1
134063,1
104110,3
114591,1
106597,1
84845,3
109957,1
13325,1
63752,3
46320,2
7068,1
136111,2
62792,1
38727,3
152328,3
122257,3
104239,1
72127,3
86630,1
29144,1
77251,1
153448,1
10239,1
22656,1
39595,1
131680,1
49194,3
3487,1
11542,2
86253,1
111313,3
129143,1
25089,1
28256,1
115503,1
18720,3
64282,3
104138,3
52359,1
87699,1
153570,1
126842,4
9036,3
106572,2
7672,1
30732,1
108553,3
29881,3
18881,2
133356,3
110900,2
31895,2
5048,1
42764,1
87369,2
23629,1
143171,2
109481,2
96230,3
57657,3
78032,3
15366,2
111641,1
112786,2
108920,2
146879,1
35289,1
31518,1
124049,2
32793,2
132623,3
120490,3
50709,1
81590,1
44980,2
89970,2
69414,3
79642,2
19011,2
55835,1
48505,1
41792,1
70664,1
48073,2
132093,1
116501,1
50745,2
23945,1
130822,0
56989,2
15573,1
74099,3
79406,1
125777,1
34108,1
74700,2
13444,3
142018,2
89534,1
26730,1
79612,1
94181,1
51382,3
85892,1
136888,1
121875,1
30831,2
154457,1
96527,1
126117,1
50854,3
21901,1
99708,1
73178,1
41414,1
133267,4
86409,2
41554,1
145776,1
154898,2
148320,2
92442,1
77847,2
111158,2
58942,2
92370,1
140749,1
13536,1
81506,2
63838,1
132915,1
85213,1
147183,3
68030,3
110928,1
66880,1
133490,3
74898,1
41008,1
109086,2
99149,2
155794,1
100010,1
17263,2
30148,2
105214,1
66572,1
72767,1
115917,2
62271,1
66517,1
98127,2
79704,1
8876,1
62289,3
96971,1
72166,1
36833,1
77880,3
24995,2
36522,1
119285,3
38069,2
1070,1
143501,3
150241,1
94132,3
60976,1
19031,1
123692,1
61740,1
123941,1
125030,3
130598,1
42472,3
73824,1
148812,3
134665,3
107825,1
92107,1
139505,1
64086,2
68574,2
88493,1
106777,3
99331,2
45094,3
90019,1
52427,1
141833,3
74054,1
137062,2
80673,3
114200,1
26490,3
104620,1
93836,2
1685,1
103318,3
108081,1
121909,1
17800,1
113341,1
77840,2
53924,1
31562,1
113007,1
80573,4
97024,1
26831,1
32304,2
14958,3
141886,3
64679,1
28662,3
5793,1
11332,1
127299,3
38310,1
16914,1
22572,2
116784,3
94988,3
73242,1
88376,1
8448,1
112769,3
64336,1
4422,3
112735,1
121520,1
61022,1
86932,2
34477,1
132914,1
72507,1
61566,2
10244,1
18626,1
101888,1
21918,1
64613,3
20018,1
66477,1
57262,1
11052,1
103131,1
148790,2
154514,3
29933,1
144801,3
112280,1
82692,3
84881,1
67522,2
81171,1
55320,3
44571,1
15646,2
7909,1
39897,2
5822,1
112298,1
99241,1
7644,3
114023,2
126654,2
144648,1
325,3
135968,4
26648,1
88557,3
128206,1
5223,3
138528,1
58914,1
21432,3
53513,1
154538,1
122057,1
83923,3
153791,1
71010,1
114411,1
79823,2
147119,2
104525,1
134754,3
76910,1
71769,3
34242,1
56919,2
68821,1
80959,3
114772,1
96089,2
99102,1
74128,1
36791,1
43667,2
46384,2
19931,3
74863,1
74552,1
9445,1
77825,1
106384,1
36415,2
14559,3
52797,3
121026,2
2260,2
78322,3
128165,1
33073,1
144570,1
29651,1
68941,1
144683,3
113935,1
101549,2
36,1
38475,1
104340,1
9544,1
141135,1
68184,2
1947,3
82619,1
92842,3
17538,3
140002,1
71941,0
86304,1
78319,3
88660,1
44303,1
113563,1
115485,1
15885,1
64233,1
62051,1
126886,1
73042,2
39466,1
75411,2
33556,1
132696,1
31240,1
2719,1
34087,3
96167,1
98648,1
7848,1
75055,3
34468,1
152589,1
118967,2
146174,1
93054,1
25453,1
141620,2
110709,3
15393,1
81332,1
56451,1
149600,1
134803,3
72615,1
67330,1
40321,1
45324,2
126489,1
46420,3
50564,3
8445,1
57640,2
44423,1
16184,1
147218,1
65256,3
92454,1
32749,1
24884,1
43270,3
45221,2
67736,2
55721,1
135565,1
124597,1
30230,1
84798,2
135467,3
53982,1
116754,2
128518,1
46730,1
66286,3
155514,2
42736,1
8767,3
115656,2
28320,3
29455,1
110436,3
57320,2
12934,3
21369,3
83639,1
136904,2
88131,1
145848,1
19180,3
25306,1
79682,1
94351,2
5468,1
102094,4
100091,2
5402,1
66671,1
107234,1
172,1
34666,2
56347,2
42918,1
57851,1
111054,1
126086,1
130827,0
97060,1
11766,1
150700,2
73728,1
4107,1
77404,2
108834,2
400,3
120664,1
6068,3
7727,1
70710,3
108759,3
112120,3
26303,1
17700,2
8272,1
71918,1
125666,1
6988,2
23257,2
126775,0
29384,1
39983,2
88250,1
59210,1
37150,3
8395,1
49348,3
62580,2
129366,1
22429,1
118652,3
35910,1
76746,4
154497,2
72522,2
152341,3
128121,1
63571,2
113841,1
64833,3
131928,3
65307,1
119508,2
8115,3
127307,1
152473,1
76713,2
72760,2
51003,1
39956,1
94637,1
73572,1
43691,3
87462,1
98401,1
93176,1
49538,4
20631,3
76111,2
30829,2
90243,1
39517,1
124838,3
63665,1
65389,2
10825,3
138724,4
31725,4
121796,1
33766,0
81731,1
28534,1
107661,2
82835,1
85784,1
79705,1
76812,4
132728,1
3996,1
91751,2
106271,3
108251,1
32146,1
129560,4
89009,3
113626,1
149732,3
48882,3
58717,3
151049,2
36138,1
8649,1
30941,3
133404,2
103598,2
25130,1
31249,1
81431,1
156007,1
2894,1
145924,1
93091,3
36573,2
79923,1
123430,3
134268,3
33569,3
147034,1
123577,2
85706,1
48945,1
110183,2
119538,4
114139,3
101483,2
84266,1
25726,1
127848,3
148912,2
90533,2
72474,1
153379,1
66537,1
51857,1
72391,2
38164,2
4251,1
86713,1
6392,3
62734,3
56938,1
64654,4
68203,3
60814,1
111058,4
9642,1
360,1
68489,3
4271,3
14025,1
56104,3
80520,2
129912,2
74589,3
58129,1
54799,1
15471,3
114348,3
136859,3
2322,1
111160,2
125754,1
46610,1
139804,2
2866,2
155018,2
110047,1
92869,1
71761,1
46887,1
104119,1
21823,1
25789,1
32411,1
24432,2
123621,1
32981,3
93770,3
21371,1
1229,1
154044,1
58179,1
27237,1
148334,1
39334,1
89868,2
10067,4
41869,2
51533,1
40652,1
84453,3
104626,2
131613,1
18064,2
79125,1
76723,1
29609,1
155272,3
114841,1
64535,1
132631,3
42738,1
4509,2
137600,1
16594,2
32581,2
116585,1
37268,3
4507,2
52841,3
132276,2
56165,1
84273,1
50054,1
51942,1
134541,1
105951,1
22864,2
32855,3
107051,1
25615,3
104068,2
29022,3
146553,2
93972,3
33477,1
132139,3
76105,1
116410,2
12900,1
134900,1
153207,2
102066,3
22951,3
128592,3
136736,1
38912,1
60793,1
74477,2
141069,1
15839,3
9625,1
106699,1
82458,1
145173,1
96322,1
7980,1
38612,1
102780,1
42907,4
30410,1
80525,3
75026,1
127995,3
24763,1
149132,1
131443,1
88517,3
149256,1
52281,1
7675,0
4060,1
141762,1
150035,3
124880,1
107988,2
120053,1
22235,1
44003,1
53644,2
42682,1
113833,1
42979,2
108957,3
33301,3
101071,3
15970,3
145927,3
110044,3
110064,1
138590,1
110460,1
90011,3
144740,1
55883,2
74143,2
41029,3
10311,1
133770,1
21863,1
120923,2
119395,3
150170,3
18112,2
48473,3
149605,1
5012,1
135752,3
134857,3
31648,1
7835,1
4570,4
10331,1
19453,1
119709,1
11862,1
20036,1
140078,1
10257,1
137572,1
18851,1
73731,1
47146,1
64342,1
67750,0
66174,1
122752,1
95323,1
110203,1
21094,1
6966,1
61295,3
12422,1
126932,2
36403,1
141904,2
83028,1
31371,1
36395,1
79977,3
38162,1
121327,1
26996,1
33969,1
151054,1
154069,1
99862,1
139293,2
22740,3
93743,1
5301,1
14225,1
149479,1
20630,3
24907,2
26457,1
152848,1
133238,1
97455,3
109126,4
32748,1
96745,1
92077,1
123949,3
136564,2
142438,1
34302,1
141315,3
119818,1
139830,2
60238,1
44261,1
11296,1
98915,1
100079,3
147956,3
109547,1
73114,1
56037,1
145008,2
5986,2
100546,1
111929,3
150716,1
107465,1
37775,3
131436,2
127359,1
78920,1
2506,1
59886,1
37503,1
46822,3
134395,1
102491,3
20049,1
132422,2
117834,1
15467,3
26489,1
43113,3
145411,1
14121,2
78120,1
21356,3
130781,1
96474,1
143715,2
52122,1
105458,2
42401,3
56450,1
4527,2
84713,2
88932,3
137098,1
88074,1
99048,1
87409,1
116269,1
45184,1
59241,3
130898,1
124874,1
145749,1
51430,1
1932,2
14042,3
62068,1
35409,2
155256,2
79833,1
74615,1
126835,1
38267,1
122441,1
118855,1
55998,3
6693,1
100808,1
18295,1
44069,1
18119,1
41170,1
56717,1
39694,1
109371,1
23464,1
142174,1
100100,1
5821,3
88314,3
93913,1
141301,1
154515,3
47209,1
137691,1
132907,1
86864,1
40914,1
142583,1
128686,1
24180,1
129075,1
38651,3
12470,1
76415,2
86584,1
27029,1
50926,1
81006,3
130816,1
94658,1
50245,1
67642,2
30127,1
86652,1
75103,1
125824,1
104900,2
127301,1
14078,3
31135,3
48860,1
90419,1
103674,1
93613,1
104437,2
132963,1
42928,1
59067,1
16521,1
19480,1
141681,4
139241,1
18235,1
88562,3
65800,3
56608,3
118595,2
2159,1
93487,1
86414,3
144962,2
15882,3
150518,1
9829,4
76411,2
25568,1
24675,3
30665,1
5155,1
79093,1
115544,1
23221,1
51267,1
10055,2
77377,3
61154,3
71907,1
12251,1
138578,1
122297,4
53443,3
116314,2
127233,2
33024,4
92633,1
152431,0
125083,2
23527,1
93572,1
22342,3
138023,1
41513,1
39789,1
61615,4
83559,3
70404,3
94433,3
112500,3
131737,3
123824,1
108438,2
134510,1
53153,3
7751,1
121147,1
550,1
18577,1
124264,1
41119,0
59268,3
22187,1
2511,1
44823,1
121513,1
34099,3
103988,0
79023,1
141427,3
123953,4
2516,1
88348,0
64176,1
115723,1
117248,1
152365,2
151270,1
89673,2
140382,3
133945,1
91941,1
61254,2
100982,1
67878,1
81158,1
51952,2
15791,1
61821,2
29775,1
38357,3
155324,1
135079,1
73726,1
15650,1
133626,2
72612,1
94771,1
114787,1
132870,4
148749,1
125090,1
15240,1
119397,1
83057,1
32940,1
75116,1
107727,2
54601,2
149842,3
136228,1
112148,1
6685,1
674,3
14598,3
153332,1
93728,1
130880,1
138999,1
8971,1
99527,1
36150,1
89341,2
147549,3
65446,1
25716,4
58143,1
3313,1
71651,2
54164,3
64463,1
28750,1
29456,1
75904,1
142732,2
131529,1
39435,2
20246,1
82467,1
138848,1
110995,2
11718,2
102019,2
122973,2
121631,3
44034,1
109296,1
53657,1
99337,3
104358,1
55475,1
102229,2
56254,1
111487,2
100161,3
147050,1
68081,1
101139,2
7484,1
152178,1
105638,1
89506,2
13371,2
149966,1
37466,1
52928,3
76689,2
65213,1
2259,2
134821,2
36217,1
105058,3
120999,1
67829,3
43555,3
123118,1
147382,1
72932,2
52123,1
40179,1
136090,1
146478,3
129936,1
132769,2
57904,3
9680,3
103983,0
32764,3
126711,2
132691,4
79622,1
114631,3
50984,3
137874,1
48564,1
59910,2
148489,1
9232,1
90759,3
79186,1
73049,1
47833,2
73814,1
37284,1
69734,2
63560,3
137137,1
125185,0
88473,3
90453,1
10327,2
113355,1
134631,1
132811,3
123867,1
42743,1
77826,1
28222,3
100750,1
77458,1
42434,3
148265,1
102825,1
40619,1
77597,2
136876,1
144550,1
10734,1
103502,3
77030,1
62020,1
78898,1
103947,3
101682,3
105212,1
138830,0
126656,2
35463,1
74673,1
107675,1
82557,3
1406,1
75842,1
151017,1
25702,3
81273,2
129957,1
101202,3
30878,2
54832,3
104536,3
92223,3
140175,3
53551,1
14728,3
24646,3
63348,2
68838,3
39998,2
71009,1
85226,3
62610,3
15451,2
86607,2
79717,1
100145,2
118813,1
2821,2
72886,1
31789,1
54734,1
113017,1
89727,1
23746,1
146263,3
32026,1
18691,1
27698,1
100219,2
7291,1
10758,1
140407,3
4852,1
138152,1
21538,2
43803,2
37279,1
108930,1
7447,3
2589,3
32930,2
15353,1
125298,2
3718,1
26957,3
40953,1
85735,1
10885,3
83793,1
126100,1
27148,1
99450,1
107628,2
128556,1
32291,2
148273,1
90459,3
20211,2
90870,3
138107,1
54093,1
72168,3
28517,3
16833,2
65690,2
77585,2
113343,1
122961,1
144773,1
77616,1
1212,1
111150,2
12887,4
141158,1
25390,1
39591,1
44244,1
19626,1
9162,3
140167,1
150778,3
81990,1
112634,1
141989,3
66619,1
144042,2
73764,1
66188,1
110585,3
140830,1
10577,1
121017,1
25078,1
151043,2
144434,1
125906,1
86390,1
75151,1
33219,1
69983,2
3788,1
4821,3
28989,1
124637,1
16625,1
3316,1
105310,3
7474,1
88947,1
59480,0
127424,3
139550,3
117009,1
143044,3
91195,3
6220,1
60939,3
75020,1
1080,2
59645,1
8248,2
12848,1
78566,2
142100,1
121659,0
116828,1
137892,1
33042,1
140911,3
89551,1
152837,1
36629,1
143198,1
40067,1
153197,1
57504,2
108903,1
134399,1
90002,3
6819,1
112772,3
89031,1
116556,2
127474,3
28226,3
89576,1
151368,2
20473,1
77449,1
50837,3
63163,3
56507,3
119612,1
49129,2
96491,1
41530,1
92645,3
98325,1
28084,2
131509,1
78173,1
51660,1
97936,1
67405,1
121121,2
46760,2
105778,2
130728,1
47984,2
152965,1
22365,1
16262,3
140820,1
10394,1
126887,0
11044,1
57232,3
12545,1
94020,1
47274,2
120430,1
17089,1
81347,2
80611,1
27629,3
64565,3
63923,1
139751,2
68144,1
117041,3
992,1
100164,1
53580,1
54357,1
141627,2
50815,1
43070,1
136236,3
74069,3
116866,1
121008,0
145673,1
43819,2
39260,3
106114,2
14170,2
121699,2
129502,1
87007,1
77428,1
16903,1
46873,3
10475,3
150427,1
18087,2
114168,2
52793,1
135793,1
147268,1
15303,1
115685,1
128974,1
74249,1
146618,1
30372,1
51303,3
125423,1
989,2
106805,2
107660,1
93073,1
95137,1
104812,1
113496,3
99345,3
45258,3
90583,3
19969,1
63514,2
108487,3
114204,1
20833,3
11667,1
41494,2
101232,1
54294,1
85071,1
117732,1
18058,2
122224,3
50669,1
110780,1
66167,2
99076,1
126409,1
11502,2
112085,3
151618,1
72743,1
88844,1
114252,1
